price_btc,circulating_supply,repo,url,symbol,market_cap,name,price_usd
1.41377e-06,68000000.0,https://github.com/CentraTech/smart-contract,https://coinmarketcap.com/currencies/centra/,CTR,896090.4,Centra,0.0131778
4.28895e-06,21435250.0,https://github.com/machinecoin-project/machinecoin-core,https://coinmarketcap.com/currencies/machinecoin/,MAC,856925.56335,Machinecoin,0.0399774
94.0414,1.016,,https://coinmarketcap.com/currencies/bit20/,BTWTY,890586.992,Bit20,876562.0
8.31e-06,11079837.4514,https://github.com/deuscoin-org,https://coinmarketcap.com/currencies/deuscoin/,DEUS,858218.72536,DeusCoin,0.0774577
1.4166e-05,6823701.25404,,https://coinmarketcap.com/currencies/jetcoin/,JET,901015.160986,Jetcoin,0.132042
1.38e-06,72085882.7671,https://github.com/droxdev/Drox,https://coinmarketcap.com/currencies/droxne/,DRXNE,927240.710034,DROXNE,0.012863
2.26989e-06,43556180.0202,https://github.com/AdzCoin/adzcoin,https://coinmarketcap.com/currencies/adzcoin/,ADZ,921548.590013,Adzcoin,0.0211577
7.99259e-08,1259816434.0,https://github.com/tittiecoin/tittiecoin,https://coinmarketcap.com/currencies/tittiecoin/,TTC,938553.164799,TittieCoin,0.000744992
4.10846e-06,24373456.4929,,https://coinmarketcap.com/currencies/wild-crypto/,WILD,933383.953742,Wild Crypto,0.0382951
1.88776e-06,45079785.0,https://github.com/startcoin-project,https://coinmarketcap.com/currencies/startcoin/,START,793219.388881,Startcoin,0.0175959
1.423e-05,7377500.9857,,https://coinmarketcap.com/currencies/magiccoin/,MAGE,978536.975741,MagicCoin,0.132638
2.04583e-05,5017960.16015,https://github.com/BTA-BATA/BATA-SOURCE,https://coinmarketcap.com/currencies/bata/,BTA,956889.87682,Bata,0.190693
3e-08,3444588971.3,https://github.com/Pop-Currency-Foundation/PopularCoin,https://coinmarketcap.com/currencies/popularcoin/,POP,963213.858633,PopularCoin,0.000279631
7.53563e-06,14100000.0,,https://coinmarketcap.com/currencies/ethereumcash/,ECASH,990381.18,Ethereum Cash,0.0702398
8.1e-06,11686283.6508,https://github.com/leviarcoin/leviarcoin-src,https://coinmarketcap.com/currencies/leviar/,XLC,882317.921521,Leviar,0.0755003
1.43577e-05,7588488.47246,,https://coinmarketcap.com/currencies/moin/,MOIN,1015559.82378,Moin,0.133829
5.09474e-06,19584430.3208,https://github.com/CryptoCoderz/INSN,https://coinmarketcap.com/currencies/insanecoin-insn/,INSN,930029.343958,InsaneCoin,0.0474882
2.43e-05,4500000.0,,https://coinmarketcap.com/currencies/starcredits/,STRC,1019254.5,StarCredits,0.226501
6.94987e-05,1581531.0,,https://coinmarketcap.com/currencies/etheriya/,RIYA,1024514.20027,Etheriya,0.647799
1.73996e-06,63993274.8873,,https://coinmarketcap.com/currencies/petrodollar/,XPD,1037862.1301,PetroDollar,0.0162183
9.26e-05,1184422.12812,https://github.com/growersintl,https://coinmarketcap.com/currencies/growers-international/,GRWI,1022306.71818,Growers International,0.863127
1.02668e-05,10490000.0,,https://coinmarketcap.com/currencies/mcap/,MCAP,1003866.775,MCAP,0.0956975
5.16621e-08,2137572488.88,https://github.com/BigUps/,https://coinmarketcap.com/currencies/bigup/,BIGUP,1029335.20658,BigUp,0.000481544
6.74904e-07,168019756.755,https://github.com/zetacoin/zetacoin,https://coinmarketcap.com/currencies/zetacoin/,ZET,1056978.68579,Zetacoin,0.0062908
4.10457e-08,2777600756.0,https://bitbucket.org/JordanLeePeershares/nubit/overview,https://coinmarketcap.com/currencies/nushares/,NSR,1062676.71804,NuShares,0.000382588
0.000130961,888342.498688,https://github.com/galactrum/galactrum,https://coinmarketcap.com/currencies/galactrum/,ORE,1084390.80472,Galactrum,1.22069
3.55903e-07,323082223.627,,https://coinmarketcap.com/currencies/equal/,EQL,1071789.73784,Equal,0.00331739
1.58538e-07,761793413.0,https://github.com/BitsumFoundation/,https://coinmarketcap.com/currencies/bitsum/,BSM,1125724.98019,Bitsum,0.00147773
1.2e-07,1055345279.88,https://github.com/mazacoin,https://coinmarketcap.com/currencies/mazacoin/,MZC,1180424.80245,MAZA,0.00111852
7.92229e-08,1623796110.58,,https://coinmarketcap.com/currencies/dinastycoin/,DCY,1199074.3761,Dinastycoin,0.000738439
6.67496e-07,175583793.0,,https://coinmarketcap.com/currencies/bitdeal/,BDL,1092436.70826,Bitdeal,0.00622174
5.24948e-06,24744183.6109,https://github.com/ArcticCore/arcticcoin,https://coinmarketcap.com/currencies/arcticcoin/,ARC,1210745.27617,ArcticCoin,0.0489305
1.35358e-05,10000000.0,,https://coinmarketcap.com/currencies/miners-reward-token/,MRT,1261680.0,Miners' Reward Token,0.126168
1.7e-07,777794498.407,https://github.com/TheGCCcoin/TheGCCcoin-source-code,https://coinmarketcap.com/currencies/global-cryptocurrency/,GCC,1232469.82834,Global Cryptocurrency,0.00158457
3.57023e-06,37108068.7431,https://github.com/LIMXTEC/Megacoin,https://coinmarketcap.com/currencies/megacoin/,MEC,1234889.73325,Megacoin,0.0332782
1.46615e-05,9455728.44495,https://github.com/argentumproject,https://coinmarketcap.com/currencies/argentum/,ARG,1292229.30502,Argentum,0.136661
3.34248e-06,41004200.0,,https://coinmarketcap.com/currencies/neverdie/,NDC,1277502.25268,NEVERDIE,0.0311554
1.749e-05,8035193.0536,https://github.com/funkshelper/woodcore,https://coinmarketcap.com/currencies/woodcoin/,LOG,1309937.34756,Woodcoin,0.163025
5.06319e-05,2750876.85,https://github.com/numuscrypto/numuscore,https://coinmarketcap.com/currencies/numus/,NMS,1298251.57147,Numus,0.471941
2.51363e-06,48043990.7945,https://github.com/bitjobteam,https://coinmarketcap.com/currencies/student-coin/,STU,1125651.48672,bitJob,0.0234296
0.000302851,466179.0,https://github.com/scashml/,https://coinmarketcap.com/currencies/speedcash/,SCS,1315972.03731,SpeedCash,2.82289
6.569e-05,2154500.0,,https://coinmarketcap.com/currencies/escoro/,ESC,1319196.041,Escroco,0.612298
1.64177e-05,7696897.92,,https://coinmarketcap.com/currencies/emphy/,EPY,1177856.2887,Emphy,0.15303
0.000172599,830469.712407,https://github.com/xptx/PlatinumBar,https://coinmarketcap.com/currencies/platinumbar/,XPTX,1336059.67332,PlatinumBAR,1.6088
3.23702e-09,44790092020.1,https://github.com/inflationcoin/inflationcoin,https://coinmarketcap.com/currencies/inflationcoin/,IFLT,1351420.09346,InflationCoin,3.01723e-05
1.61783e-06,90000000.0,https://github.com/ELTCOIN,https://coinmarketcap.com/currencies/eltcoin/,ELTCOIN,1357182.0,ELTCOIN,0.0150798
6.989e-05,2122522.33213,,https://coinmarketcap.com/currencies/bytecent/,BYC,1382710.8057,Bytecent,0.651447
0.000212111,700524.0,,https://coinmarketcap.com/currencies/kolion/,KLN,1384998.99516,Kolion,1.97709
1.1e-06,135565802.217,https://github.com/VirtueFintech/FaradCryptoken,https://coinmarketcap.com/currencies/farad/,FRD,1389969.72671,Farad,0.0102531
3.30736e-06,46500000.0,,https://coinmarketcap.com/currencies/oceanlab/,OCL,1433502.0,Oceanlab,0.030828
1.53938e-06,98969149.0263,https://github.com/shekeltechnologies,https://coinmarketcap.com/currencies/shekel/,JEW,1420068.73172,Shekel,0.0143486
1.75737e-06,88183483.0,,https://coinmarketcap.com/currencies/skincoin/,SKIN,1444489.54328,SkinCoin,0.0163805
3.98099e-06,37743020.8046,https://github.com/emarkproject/eMark,https://coinmarketcap.com/currencies/deutsche-emark/,DEM,1400526.49869,Deutsche eMark,0.0371069
1.09713e-08,14999242045.0,https://bitbucket.org/ctgiant/litedoge/src/,https://coinmarketcap.com/currencies/litedoge/,LDOGE,1533882.48849,LiteDoge,0.000102264
3.70885,41.99997021,https://github.com/42-coin/42,https://coinmarketcap.com/currencies/42-coin/,42,1451951.57015,42-coin,34570.3
4.99691e-05,3280725.98112,https://github.com/sagacrypto/SagaCoin,https://coinmarketcap.com/currencies/sagacoin/,SAGA,1528040.77514,SagaCoin,0.465763
6.6889e-06,22197350.5695,https://github.com/universe-project,https://coinmarketcap.com/currencies/universe/,UNI,1383949.31463,Universe,0.0623475
2.1e-07,802022544.687,https://github.com/vulcanodev/Vulcano,https://coinmarketcap.com/currencies/vulcano/,VULC,1569894.96942,Vulcano,0.00195742
7.27806e-09,22770278379.8,https://github.com/photonproject/photon,https://coinmarketcap.com/currencies/photon/,PHO,1544712.91501,Photon,6.7839e-05
1.38976e-05,12244134.9651,https://github.com/WandXDapp,https://coinmarketcap.com/currencies/wandx/,WAND,1586105.24338,WandX,0.12954
4.81076e-06,36325371.3184,https://github.com/BTWhite/BTWChain,https://coinmarketcap.com/currencies/bitwhite/,BTW,1628876.8729,BitWhite,0.0448413
0.000635887,276000.8027,https://github.com/nevixa/triatoken_combicoin,https://coinmarketcap.com/currencies/triaconta/,TRIA,1635889.8777,Triaconta,5.92712
9.96593e-09,17812557938.9,https://github.com/jesusico/jesuscoin,https://coinmarketcap.com/currencies/jesus-coin/,JC,1654656.60085,Jesus Coin,9.28927e-05
3.63438e-06,50000000.0,https://github.com/theembermine,https://coinmarketcap.com/currencies/embers/,MBRS,1693810.0,Embers,0.0338762
1.68e-06,106040774.297,https://github.com/onix-project,https://coinmarketcap.com/currencies/onix/,ONX,1660524.29696,Onix,0.0156593
3.11e-06,58815844.6098,https://github.com/unitusdev/unitus,https://coinmarketcap.com/currencies/unitus/,UIS,1704977.22989,Unitus,0.0289884
4.54913e-06,40477041.6133,https://github.com/white92d15b7/GPU-Coin,https://coinmarketcap.com/currencies/nullex/,NLX,1716327.75701,Nullex,0.0424025
6.122e-05,3029115.73735,https://github.com/innovacoin/innova,https://coinmarketcap.com/currencies/innova/,INN,1728513.40055,Innova,0.570633
2.86149e-05,6566666.0,,https://coinmarketcap.com/currencies/ethereum-movie-venture/,EMV,1751461.15552,Ethereum Movie Venture,0.26672
8.50035e-05,2000000.0,,https://coinmarketcap.com/currencies/legends-room/,LGD,1584640.0,Legends Room,0.79232
7.52281e-06,25510218.6123,https://github.com/onGsocial/,https://coinmarketcap.com/currencies/ongsocial/,ONG,1788784.18216,onG.social,0.0701203
1.71002e-06,112194700.277,,https://coinmarketcap.com/currencies/yocoin/,YOC,1788293.76666,Yocoin,0.0159392
1.97076e-06,97415544.2208,https://github.com/Canada-eCoin/,https://coinmarketcap.com/currencies/canada-ecoin/,CDN,1789474.83956,Canada eCoin,0.0183695
4.85338e-05,3965580.00027,https://github.com/straks/straks,https://coinmarketcap.com/currencies/straks/,STAK,1793968.90842,STRAKS,0.452385
5.38613e-06,36832464.1233,,https://coinmarketcap.com/currencies/indorse-token/,IND,1849148.07858,Indorse Token,0.0502043
4.2e-05,4602101.0,https://github.com/FootyCash/,https://coinmarketcap.com/currencies/fantasy-cash/,FANS,1801644.30578,Fantasy Cash,0.391483
1.3479e-05,14463893.0479,https://github.com/tigertoken/tigereum,https://coinmarketcap.com/currencies/tigereum/,TIG,1817214.59475,Tigereum,0.125638
4.3e-07,412261882.645,https://github.com/pallas1/Cryptonite/,https://coinmarketcap.com/currencies/cryptonite/,XCN,1652362.11612,Cryptonite,0.00400804
2.5838e-06,75614500.0,https://github.com/bitzeny/bitzeny,https://coinmarketcap.com/currencies/bitzeny/,ZNY,1821076.93365,Bitzeny,0.0240837
2.09682e-05,9499999.46,,https://coinmarketcap.com/currencies/tidex-token/,TDX,1856727.39446,Tidex Token,0.195445
2.8349e-06,70666779.0,https://github.com/coinlancer,https://coinmarketcap.com/currencies/coinlancer/,CL,1867313.10165,Coinlancer,0.0264242
0.00193729,104680.087,https://github.com/Speed-Mining/SMSCoin,https://coinmarketcap.com/currencies/speed-mining-service/,SMS,1890271.13901,Speed Mining Service,18.0576
4.23804e-05,4941599.92769,https://github.com/EtherSportz,https://coinmarketcap.com/currencies/ethersportz/,ESZ,1952070.33624,EtherSportz,0.395028
8.3e-05,2278150.0,,https://coinmarketcap.com/currencies/unbreakablecoin/,UNB,1762479.35675,UnbreakableCoin,0.773645
0.000300659,683649.420269,https://github.com/chronologic,https://coinmarketcap.com/currencies/chronologic/,DAY,1915893.31783,Chronologic,2.80245
6.84482e-05,2971291.78139,https://github.com/martexcoin/martexcoin,https://coinmarketcap.com/currencies/martexcoin/,MXT,1895707.92686,MarteXcoin,0.638008
2.7576e-05,7648793.69744,https://github.com/ellaism,https://coinmarketcap.com/currencies/ellaism/,ELLA,1966022.98561,Ellaism,0.257037
8.97267e-06,23380405.0,https://github.com/linX-project,https://coinmarketcap.com/currencies/linx/,LINX,1955408.48197,Linx,0.0836345
3.35672e-07,630666460.595,https://github.com/biblepay/biblepay,https://coinmarketcap.com/currencies/biblepay/,BBP,1973235.52857,BiblePay,0.00312881
7.5052e-07,281780672.167,https://github.com/blitzpredict/,https://coinmarketcap.com/currencies/blitzpredict/,XBP,1971230.50582,BlitzPredict,0.00699562
4.68593e-09,47621444999.3,https://github.com/The-Cypherfunks/The-Cypherfunks,https://coinmarketcap.com/currencies/the-cypherfunks/,FUNK,2079995.18825,The Cypherfunks,4.36777e-05
1.09911e-05,19741024.0,https://github.com/DigitalPrice,https://coinmarketcap.com/currencies/digitalprice/,DP,2022448.16778,DigitalPrice,0.102449
1.20191e-05,18897126.0,https://github.com/eBTCCommunityTrustToken,https://coinmarketcap.com/currencies/ebtcnew/,EBTC,2117045.02578,eBitcoin,0.11203
5.34743e-07,430625519.03,https://github.com/valiant1x/intensecoin,https://coinmarketcap.com/currencies/intensecoin/,ITNS,2146388.30578,IntenseCoin,0.00498435
2.30605e-05,10000000.0,,https://coinmarketcap.com/currencies/inpay/,INPAY,2149480.0,InPay,0.214948
9.27914e-06,24700247.6845,https://github.com/kobocoin/Kobocoin,https://coinmarketcap.com/currencies/kobocoin/,KOBO,2136351.5925,Kobocoin,0.0864911
5.64e-05,4146289.07973,https://bitbucket.org/blitz-dev/blitz-public/src,https://coinmarketcap.com/currencies/blitzcash/,BLITZ,2179729.04695,Blitzcash,0.525706
3.82378e-09,61457899449.4,https://github.com/maxxine/808,https://coinmarketcap.com/currencies/808coin/,808,2190457.86902,808Coin,3.56416e-05
1.95569e-06,120140384.183,https://github.com/BlocklancerOrg,https://coinmarketcap.com/currencies/blocklancer/,LNC,2190051.07732,Blocklancer,0.0182291
1.68125e-05,14346368.426,https://github.com/creativechain,https://coinmarketcap.com/currencies/creativecoin/,CREA,2248205.04967,Creativecoin,0.156709
0.00060412,397300.0,,https://coinmarketcap.com/currencies/ergo/,EFYT,2237204.246,Ergo,5.63102
1.61e-05,15107404.3076,https://github.com/chaincoin,https://coinmarketcap.com/currencies/chaincoin/,CHC,2267153.05704,ChainCoin,0.150069
1.34511e-06,184135084.592,,https://coinmarketcap.com/currencies/condensate/,RAIN,2308648.8636,Condensate,0.0125378
9.8524e-06,25017914.5495,https://github.com/magnetwork/magnet,https://coinmarketcap.com/currencies/magnet/,MAG,2297507.6737,Magnet,0.0918345
0.000106742,1990045.0,https://github.com/Capricoinofficial/Capricoin/,https://coinmarketcap.com/currencies/capricoin/,CPC,1979979.35239,Capricoin,0.994942
3.26077e-06,76002608.331,https://github.com/Latium-org,https://coinmarketcap.com/currencies/latiumx/,LATX,2310008.07709,LatiumX,0.0303938
0.00017334,1402641.39,https://github.com/digipulseio,https://coinmarketcap.com/currencies/digipulse/,DGPT,2266261.72024,DigiPulse,1.61571
1.57327e-06,160559293.535,https://github.com/VsyncCrypto/VSX,https://coinmarketcap.com/currencies/vsync-vsx/,VSX,2354521.76004,Vsync,0.0146645
8.1183e-06,31250497.0,,https://coinmarketcap.com/currencies/eventchain/,EVC,2364753.23344,EventChain,0.0756709
7.19965e-07,353723183.446,https://github.com/InterstellarHoldings/InterstellarHoldings/,https://coinmarketcap.com/currencies/interstellar-holdings/,HOLD,2373769.0767,Interstellar Holdings,0.00671081
0.000461104,552632.31865,https://github.com/ignitioncoin/,https://coinmarketcap.com/currencies/ignition/,IC,2375191.60026,Ignition,4.29796
1.98797e-08,12880936120.3,,https://coinmarketcap.com/currencies/peepcoin/,PCN,2386824.58216,PeepCoin,0.000185299
2.11355e-06,126880707.433,https://github.com/sexcoin-project/sexcoin,https://coinmarketcap.com/currencies/sexcoin/,SXC,2499613.37678,Sexcoin,0.0197005
0.000198847,1290225.80031,,https://coinmarketcap.com/currencies/ucom/,UCOM,2391381.91184,United Crypto Community,1.85346
8.11562e-06,32088698.4843,,https://coinmarketcap.com/currencies/hirematch/,HIRE,2427381.68554,HireMatch,0.075646
3.29626e-05,7043163.04,https://github.com/qvolta,https://coinmarketcap.com/currencies/qvolta/,QVT,2163983.67139,Qvolta,0.307246
6.34614e-07,424219940.438,https://github.com/PutinCoinPUT/PutinCoin,https://coinmarketcap.com/currencies/putincoin/,PUT,2509367.00267,PutinCoin,0.00591525
1.3071e-05,20706379.4838,https://github.com/rupaya-project/rupaya,https://coinmarketcap.com/currencies/rupaya/,RUPX,2522761.7444,Rupaya,0.121835
9.044e-05,3002570.0,https://github.com/zerocurrencycoin,https://coinmarketcap.com/currencies/zero/,ZER,2531148.49458,Zero,0.842994
1.12127e-05,24379300.0,https://github.com/rupeedigitalassets/RUPEE,https://coinmarketcap.com/currencies/rupee/,RUP,2547978.1602,Rupee,0.104514
6.52702e-05,4225879.0,https://github.com/origamiMP,https://coinmarketcap.com/currencies/origami/,ORI,2570961.39541,Origami,0.608385
2.94749e-06,95718600.0,,https://coinmarketcap.com/currencies/trezarcoin/,TZC,2629734.52896,TrezarCoin,0.0274736
1.2e-07,2327930435.46,https://github.com/NobleCoinNOBL/noblecoin,https://coinmarketcap.com/currencies/noblecoin/,NOBL,2603836.75067,NobleCoin,0.00111852
1.08586e-05,25000000.0,https://github.com/obsidianproject,https://coinmarketcap.com/currencies/obsidian/,ODN,2530350.0,Obsidian,0.101214
1.74278e-06,167744693.0,,https://coinmarketcap.com/currencies/graft/,GRFT,2724928.66544,Graft,0.0162445
3.68126e-05,8016794.16005,https://github.com/magi-project,https://coinmarketcap.com/currencies/magi/,XMG,2750818.61372,Magi,0.343132
3.23058e-05,9226325.0,https://github.com/token-stars/ace-token,https://coinmarketcap.com/currencies/ace/,ACE,2778258.66297,Ace,0.301123
2.79329e-05,11086905.8585,https://github.com/zeriontech/,https://coinmarketcap.com/currencies/tokenbox/,TBX,2886631.15693,Tokenbox,0.260364
1.75115e-06,174607188.931,,https://coinmarketcap.com/currencies/startercoin/,STAC,2850025.84132,StarterCoin,0.0163225
1.89959e-05,16794290.0,https://github.com/Electronic-Gulden-Foundation/,https://coinmarketcap.com/currencies/e-gulden/,EFL,2973630.57598,e-Gulden,0.177062
4.06e-06,75239444.8153,https://github.com/TeslacoinFoundation/Teslacoin-v.3.3,https://coinmarketcap.com/currencies/teslacoin/,TES,2847316.40592,TeslaCoin,0.0378434
2.16698e-05,15329408.3723,,https://coinmarketcap.com/currencies/crave/,CRAVE,3096295.22066,Crave,0.201984
1.034e-05,32086595.2637,https://github.com/TrustPlus/,https://coinmarketcap.com/currencies/trustplus/,TRUST,3092486.79956,TrustPlus,0.0963794
5.34106e-07,622291253.102,https://github.com/Blackithart/biocoin,https://coinmarketcap.com/currencies/biocoin/,BIO,3098027.22027,BioCoin,0.00497842
0.000201215,1515186.0,,https://coinmarketcap.com/currencies/hat-exchange/,HAT,2841776.79858,Hat.Exchange,1.87553
1.62907e-06,205300250.0,,https://coinmarketcap.com/currencies/earth-token/,EARTH,3117402.17615,Earth Token,0.0151846
0.00278544,123175.268484,,https://coinmarketcap.com/currencies/altcoin-alt/,ALT,3198024.13071,Altcoin,25.9632
3.79554e-07,889340664.593,https://github.com/aurovine/audiocoin,https://coinmarketcap.com/currencies/audiocoin/,ADC,3146336.08342,AudioCoin,0.00353783
1.85364e-05,18825061.5577,https://github.com/mywishplatform,https://coinmarketcap.com/currencies/mywish/,WISH,3252556.48581,MyWish,0.172778
1.528e-05,22594320.0,https://github.com/chronokings/huntercoin,https://coinmarketcap.com/currencies/huntercoin/,HUC,3217996.026,HunterCoin,0.142425
6.16217e-05,5832605.84304,https://github.com/seredat/karbowanec,https://coinmarketcap.com/currencies/karbo/,KRB,3350120.47891,Karbo,0.574378
1.66978e-07,2100756971.54,https://github.com/bumbacoin/xgox,https://coinmarketcap.com/currencies/xgox/,XGOX,3269618.15051,XGOX,0.0015564
2.0381e-06,170309624.822,,https://coinmarketcap.com/currencies/mercury-protocol/,GMT,3235406.00467,Mercury Protocol,0.0189972
9.06187e-06,38745037.3182,https://github.com/ankit-trakinvest/trakinvest/tree/master/blockchain/tokens,https://coinmarketcap.com/currencies/trakinvest/,TRAK,3272634.44762,TrakInvest,0.0844659
2.82808e-06,125548234.86,https://github.com/sensay/,https://coinmarketcap.com/currencies/sense/,SENSE,3309526.79985,Sense,0.0263606
3.42025e-05,10447810.2369,https://github.com/micro-money/prime,https://coinmarketcap.com/currencies/micromoney/,AMM,3330793.24697,MicroMoney,0.318803
8.93174e-07,400796048.304,https://github.com/campuscoindev/CampusCoin-Source,https://coinmarketcap.com/currencies/campuscoin/,CMPCO,3336747.34094,CampusCoin,0.0083253
0.00101906,354405.366846,https://github.com/klenergy,https://coinmarketcap.com/currencies/pylon-network/,PYLNT,3366386.71401,Pylon Network,9.49869
1.58392e-05,22808991.4304,https://github.com/terracoin,https://coinmarketcap.com/currencies/terracoin/,TRC,3367473.8768,Terracoin,0.147638
1.141e-05,32074754.0966,https://github.com/SocialSend/,https://coinmarketcap.com/currencies/social-send/,SEND,3411246.32244,Social Send,0.106353
9.504e-05,3884634.745,https://bitbucket.org/Jelurida/ardor/src,https://coinmarketcap.com/currencies/bitswift/,SWIFT,3441281.38155,Bitswift,0.88587
4.575e-05,8094002.47,https://github.com/frankbonnet/DCORP,https://coinmarketcap.com/currencies/dcorp/,DRP,3451582.1313,DCORP,0.426437
1.117e-05,33390496.0334,,https://coinmarketcap.com/currencies/vslice/,VSL,3476484.88501,vSlice,0.104116
3.77974e-06,100000810.448,https://github.com/mvchain,https://coinmarketcap.com/currencies/maverick-chain/,MVC,3523138.55296,Maverick Chain,0.0352311
0.300008,1250.0,,https://coinmarketcap.com/currencies/primalbase/,PBT,3495475.0,Primalbase Token,2796.38
1.59989e-07,2344023561.01,,https://coinmarketcap.com/currencies/sharechain/,SSS,3495548.57559,Sharechain,0.00149126
2.29801e-05,16640959.4534,,https://coinmarketcap.com/currencies/creditbit/,CRB,3564460.23299,Creditbit,0.214198
9.02385e-06,42634684.0,https://github.com/bezopteam,https://coinmarketcap.com/currencies/bezop/,BEZ,3586067.22327,Bezop,0.0841115
0.00018611,2110316.862,https://github.com/Anoncoin/anoncoin,https://coinmarketcap.com/currencies/anoncoin/,ANC,3660851.07319,Anoncoin,1.73474
2.80281e-05,13321300.5675,https://github.com/EverGreenCoinDev/EverGreenCoin/,https://coinmarketcap.com/currencies/evergreencoin/,EGC,3480203.09457,EverGreenCoin,0.261251
4.07262e-05,10055817.0,,https://coinmarketcap.com/currencies/real/,REAL,3817288.69137,REAL,0.37961
2.52847e-05,16073000.0058,,https://coinmarketcap.com/currencies/upfiring/,UFR,3788068.56836,Upfiring,0.235679
2.01818e-08,19576286274.3,https://github.com/buzzcoin-project/BUZZ,https://coinmarketcap.com/currencies/buzzcoin/,BUZZ,3682593.09249,BuzzCoin,0.000188115
1.09158e-07,3607040012.0,https://github.com/UFOCoins/ufo,https://coinmarketcap.com/currencies/uniform-fiscal-object/,UFO,3670055.00101,Uniform Fiscal Object,0.00101747
2.3e-05,17638681.0,https://github.com/flypme,https://coinmarketcap.com/currencies/flypme/,FYP,3781450.9875,FlypMe,0.214384
4.91372e-06,83460232.6169,https://github.com/TokenMarketNet/ico/tree/master/contracts,https://coinmarketcap.com/currencies/amlt/,AMLT,3822553.76806,AMLT Token,0.0458009
1.43455e-08,26177917790.6,https://github.com/xenonflux/1337,https://coinmarketcap.com/currencies/1337coin/,1337,3500380.27737,Elite,0.000133715
8.1295e-06,50496510.2125,https://github.com/Vezt/Vezt,https://coinmarketcap.com/currencies/vezt/,VZT,3826388.2103,Vezt,0.0757753
0.00040543,1013612.65027,https://github.com/cryptogenicbonds/CryptoBullion-CBX,https://coinmarketcap.com/currencies/bullion/,CBX,3830462.47764,Bullion,3.77902
1.53158e-05,27088352.0999,https://github.com/Experty,https://coinmarketcap.com/currencies/experty/,EXY,3867106.05743,Experty,0.142759
5.32731e-11,7934677230160.0,https://github.com/SproutsCommunityRep/sprouts,https://coinmarketcap.com/currencies/sprouts/,SPRTS,3940043.32541,Sprouts,4.9656e-07
3.08528e-06,135322017.0,,https://coinmarketcap.com/currencies/lampix/,PIX,3891577.03268,Lampix,0.0287579
2.2464e-05,19321214.0381,https://github.com/AigangNetwork,https://coinmarketcap.com/currencies/aigang/,AIX,4045611.04381,Aigang,0.209387
0.000611938,732429.296428,,https://coinmarketcap.com/currencies/reftoken/,REF,4177696.1396,RefToken,5.70389
1.07253e-05,40000000.0,https://github.com/iungonetwork,https://coinmarketcap.com/currencies/iungo/,ING,3998816.0,Iungo,0.0999704
3.64049e-06,123192742.105,https://github.com/forceunited/,https://coinmarketcap.com/currencies/force/,FOR,4180311.63712,FORCE,0.0339331
2.02454e-05,22348621.6877,https://github.com/LIMXTEC/Bitcloud/,https://coinmarketcap.com/currencies/bitcloud/,BTDX,4217363.70144,Bitcloud,0.188708
1.22289e-08,36971199296.8,https://github.com/zeitcoin/zeitcoin,https://coinmarketcap.com/currencies/zeitcoin/,ZEIT,4214199.12305,Zeitcoin,0.000113986
8.80246e-07,519365620.861,,https://coinmarketcap.com/currencies/2give/,2GIVE,4261291.04604,2GIVE,0.0082048
0.000165618,2793861.39463,https://github.com/carsenk/denarius,https://coinmarketcap.com/currencies/denarius-dnr/,DNR,4312967.65073,Denarius,1.54373
5.86734e-06,77231175.5326,https://github.com/cannabiscoindev/cannabiscoin420,https://coinmarketcap.com/currencies/cannabiscoin/,CANN,4223742.09741,CannabisCoin,0.0546896
7.49793e-06,61445805.0,https://github.com/Max-Coin,https://coinmarketcap.com/currencies/maxcoin/,MAX,4294355.14274,MaxCoin,0.0698885
2.45288e-05,18949257.8776,https://github.com/BreakoutCoin/,https://coinmarketcap.com/currencies/breakout/,BRK,4332444.62559,Breakout,0.228634
4.013e-05,11576865.7602,https://github.com/vtorrent,https://coinmarketcap.com/currencies/vtorrent/,VTR,4330361.3682,vTorrent,0.374053
8.17686e-07,574683675.01,https://github.com/bluecoiner/bluecoin-new,https://coinmarketcap.com/currencies/bluecoin/,BLU,4380055.07215,BlueCoin,0.00762168
3.53281e-05,13308864.2711,https://github.com/verifyas,https://coinmarketcap.com/currencies/verify/,CRED,4382529.15127,Verify,0.329294
2.25599e-05,20999087.999,https://github.com/ixcore/ixcoin,https://coinmarketcap.com/currencies/ixcoin/,IXC,4415709.22352,Ixcoin,0.210281
2.21534e-06,217789856.582,,https://coinmarketcap.com/currencies/education-ecosystem/,LEDU,4497208.08552,Education Ecosystem,0.0206493
9.05792e-05,5259053.68887,https://github.com/masari-project/masari,https://coinmarketcap.com/currencies/masari/,MSR,4440171.69803,Masari,0.844291
1.73013e-05,28177738.8728,https://github.com/jiyocoin/jiyo-core,https://coinmarketcap.com/currencies/jiyo/,JIYO,4544111.23706,Jiyo,0.161266
0.00041752,1142912.34974,https://github.com/MONKEYPROJECT/Monkey,https://coinmarketcap.com/currencies/monkey-project/,MONK,4447894.84971,Monkey Project,3.89172
1.142e-05,42958174.9998,https://github.com/riecoin/riecoin,https://coinmarketcap.com/currencies/riecoin/,RIC,4572725.89603,Riecoin,0.106446
2.11649e-06,230749949.247,https://github.com/ViceIndustryToken/,https://coinmarketcap.com/currencies/vice-industry-token/,VIT,4552211.92374,Vice Industry Token,0.0197279
0.000129228,3822775.0,https://github.com/MyHush,https://coinmarketcap.com/currencies/hush/,HUSH,4604685.3985,Hush,1.20454
